web-scraper-order,web-scraper-start-url,Title,ShortBio,TarAmount,Status,RaisedAmount,StartTime,EndTime,Organizer
"1699812561-2412","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=70","苗绣妈妈","旨在发扬苗族刺绣文化，增加贫困妇女的收入，实现公益造血","25600","项目状态:执行中","10388.9","2018-08-17","2018-10-23","广西炭火行动助学志愿者协会"
"1699812561-2413","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=70","德昂妈妈的希望","助力少数民族妇女，培育村寨力量，推动村寨发展。","240000","项目状态:执行中","2564.37","2021-08-24","2021-11-21","瑞丽市妇女儿童发展中心"
"1699812561-2414","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=70","拯救患癌的妻子","勤劳善良的农村妇女，宫颈癌治疗费用告急","100000","项目状态:执行中","5068.41","2021-01-08","2021-04-02","太康县益启爱社会救助服务中心"
"1699812561-2415","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=70","下埔爱心绘本馆","爱心绘本馆，助力乡村妇女儿童发展","31673","项目状态:执行中","449.01","2023-03-06","2023-03-15","广东省绿芽乡村妇女发展基金会"
"1699812561-2416","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=70","关爱女性守护健康","为吉林省困难家庭患有乳腺癌及宫颈癌妇女提供免费医疗救助","500000","项目状态:执行中","34871.65","2022-02-25","2022-05-25","吉林省慈善总会"
"1699812561-2417","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=70","导乐师人才培育计划","培养临床助产护理人才，促进自然分娩，保障妇女儿童健康。","570676","项目状态:执行中","1233.62","2021-08-23","2022-05-16","四川省城乡融合人才培育研究基金会百姓健康微基金"
"1699812561-2418","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=70","雷锋活在童心里","为妇女儿童筑梦美好明天！","1000000","项目状态:执行中","1082.95","2020-08-17","2020-12-13","盐商公益基金"
"1699812561-2419","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=70","点亮微心愿","山区儿童救助、困难妇女、老人救助、老兵救助","1100000","项目状态:执行中","11106.29","2020-08-20","2021-02-14","芷江侗族自治县慈善会"
"1699812561-2420","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=70","扶贫扶志以买代捐","以买代捐帮助贫困老人安享晚年留守，支持妇女创业","3850000","项目状态:执行中","2443.35","2020-10-15","2021-04-26","西安市小蜜蜂公益慈善基金会"
"1699812564-2421","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=69","江西省春蕾计划2019","江西省妇女儿童发展基金会邀您一起为贫困女童筹学费献爱心","","项目状态:执行中","355123.75","2019-07-25","2023-12-31","中国儿童少年基金会"
"1699812564-2422","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=69","帮尘肺妈妈撑起家","10元助力尘肺家庭妇女撑起家，让她们感受到社会温暖","55556","项目状态:执行中","55556.02","2017-05-09","2017-06-19","北京大爱清尘尘肺病服务中心"
"1699812564-2423","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=69","母亲的艺术活化乡村","携手少数民族妇女共建社区公共文化空间、活化传统民族社区","102610","项目状态:执行中","19135.63","2017-08-16","2018-02-28","兰州文化行者文化交流中心"
"1699812564-2424","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=69","点亮她们的明天","每20000元可以让一位贫困妇女实现创业致富","10000000","项目状态:执行中","19781.91","2019-08-23","2019-11-21","格莱珉普惠金融专项基金"
"1699812564-2425","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=69","反家暴助力计划","为受家暴的妇女儿童提供身心健康及安全援助，助摆脱伤痛。","177629","项目状态:执行中","104073.1","2019-08-20","2019-11-12","昆明市五华区明心社会工作服务中心"
"1699812564-2426","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=69","用我余生回报父母亲","为患癌低保妇女筹集后续治疗费用。","60000","项目状态:执行中","184.41","2018-03-01","2018-06-01","成都市五四三社会工作服务中心"
"1699812564-2427","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=69","守护折翼天使","为遭受家庭暴力或性侵的贫弱妇女儿童提供支持","348700","项目状态:执行中","15341.29","2021-08-11","2021-11-08","北京市东城区源众家庭与社区发展服务中心"
"1699812564-2428","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=69","留守妈妈互助自强","支持成立2个留守妇女互助组，发展互助金，助力乡村振兴。","58229","项目状态:执行中","37320.82","2018-07-27","2018-11-14","青神县乡村妇女儿童合作发展促进会"
"1699812564-2429","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=69","女性健康公益保险","为浙江省内的低保贫困妇女购买“两癌”保险。","2100000","项目状态:执行中","297699.35","2017-08-23","2017-11-23","中国妇女发展基金会"
"1699812564-2430","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=69","点亮微心愿","山区儿童救助、困难妇女、老人救助、老兵救助","1100000","项目状态:执行中","1765.92","2020-08-20","2021-02-14","会同县慈善会"
"1699812567-2431","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=68","爱心济困助力增福","推进村庄建设 整治村容村貌 关爱妇女儿童 助力脱贫攻坚","400000","项目状态:执行中","402955.02","2020-08-07","2020-09-14","多彩增福"
"1699812567-2432","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=68","让您的爱温暖人间","云南省妇女儿童发展基金会邀你一起捐20元助贫困女童上学。","1000000","项目状态:执行中","500237.65","2019-08-19","2023-12-31","中国儿童少年基金会"
"1699812567-2433","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=68","一座馆圆妇女创业梦","通过修缮茶文化馆，传承推广传统文化，点亮乡村妇女创业梦","298000","项目状态:执行中","21023.61","2017-08-22","2017-11-22","安溪县起点社会工作服务中心"
"1699812567-2434","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=68","星光关爱行动","为受家暴、因病致贫、失独等困境妇女及儿童带来温暖和力量","100000","项目状态:执行中","50200.32","2021-08-26","2021-09-09","无锡市新吴区小红花妇儿关爱服务中心"
"1699812567-2435","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=68","关爱妇幼铸就未来","广西籍困难家庭重症孕产妇、妇女儿童患者提供医疗救助。","110000","项目状态:执行中","9978.78","2021-08-14","2021-09-30","广西红十字基金会"
"1699812567-2436","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=68","情暖同心县妇女儿童","对同心县困境妇女儿童进行物质、心理帮扶。","500000","项目状态:执行中","14072.65","2022-03-07","2022-06-04","宁夏妇女儿童发展基金会"
"1699812567-2437","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=68","津甘情深 救病扶伤","为甘肃省患大病妇女募集大病医疗费用","550000","项目状态:执行中","5156.59","2019-07-09","2019-10-07","天津市妇女儿童发展基金会"
"1699812567-2438","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=68","帮黑颈鹤仙女护神鸟","给青海年保玉则的妇女一个机会，帮她们守护家乡神鸟黑颈鹤","155000","项目状态:执行中","88311.07","2017-08-13","2018-03-23","年保玉则生态环境保护协会"
"1699812567-2439","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=68","公益赋能妇幼事业","为服务妇女儿童的公益机构进行赋能，给予机构运作资金。","1000000","项目状态:执行中","46843.64","2020-08-14","2020-10-23","浙江省妇女儿童基金会"
"1699812567-2440","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=68","守望四川灾后重建","为受灾家庭提供生活补助，帮助更多妇女儿童渡过难关","800000","项目状态:执行中","22586.09","2021-09-16","2022-03-08","达州市达川区巴山人道救援队"
"1699812570-2441","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=67","公益青年领袖培育","让更多的青年领袖加入到妇女儿童，弱势群体公益行动中来","1169889","项目状态:执行中","1139623.4","2019-08-15","2019-11-06","浙江省妇女儿童基金会"
"1699812570-2442","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=67","双丝带关爱她","为绍兴山村妇女、特定爱心女性开展乳腺癌和宫颈癌筛查。","1000000","项目状态:执行中","126656.43","2016-08-19","2017-02-19","绍兴市红十字会"
"1699812570-2443","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=67","为爱出发 情暖天宁","通过爱心资助和心理帮扶，为妇女儿童共筑美好未来！","40000","项目状态:执行中","40045.46","2022-08-02","2022-09-08","江苏省妇女儿童福利基金会"
"1699812570-2444","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=67","她靠一双残手撑起家","请帮助这位残疾妇女的家庭摆脱困境。","126316","项目状态:执行中","8952.05","2017-12-04","2018-06-23","吴章杰"
"1699812570-2445","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=67","东乡族妇女环保教育","组织环保志愿者进村入户对东乡族妇女进行环保教育。","94500","项目状态:执行中","475.74","2017-08-21","2017-11-21","临夏回族自治州生态环境保护协会"
"1699812570-2446","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=67","乡村女教师乳腺关爱","3月8日妇女节，为乡村女教师送去乳腺癌防治知识与检查。","60102","项目状态:执行中","60106.97","2017-03-02","2017-03-08","上海仁德基金会"
"1699812570-2447","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=67","智慧救援无私奉献","通过支持民间救援力量的发展，帮助更多妇女儿童度过难关。","100000","项目状态:执行中","6551.66","2021-08-23","2022-07-28","淄博市临淄区齐泰公益救援中心"
"1699812570-2448","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=67","法律关爱妇女儿童","开展用法律的力量关爱妇女儿童等弱势群体的大型公益活动","50000","项目状态:执行中","1815.81","2019-08-23","2019-09-26","公益普法志愿者"
"1699812570-2449","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=67","困境妇女关爱之光","为妇女儿童筑梦美好明天！","300000","项目状态:执行中","88.2","2022-02-25","2022-07-28","江苏省妇女儿童福利基金会"
"1699812570-2450","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=67","农村妇女卫生培训","培训卫生保健知识，加强农村女性健康与自我保健意识。","15829","项目状态:执行中","1010.03","2016-04-27","2016-07-27","韩彦楠"
"1699812573-2451","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=66","留守儿童友好社区","偏远贫困地区建立友好社区，陪伴留守儿童和妇女共成长。","349093","项目状态:执行中","68801.61","2017-08-18","2017-11-18","酒泉市至善社会工作服务中心"
"1699812573-2452","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=66","帮妈妈传承千层文化","本项目主要是组织家庭妇女培训学习千层底布鞋的制作方法。","359000","项目状态:执行中","207186.77","2018-05-03","2018-08-03","莒县尚善公益事业服务中心"
"1699812573-2453","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=66","家暴不是家务事","通过反家暴法进村宣讲，提升农村妇女自我维权意识。","70020","项目状态:执行中","25025.46","2017-08-18","2017-11-18","天水市和雨东矛盾化解社会工作服务中心"
"1699812573-2454","https://gongyi.qq.com/succor/project_list.htm#s_status=1&s_tid=73&s_key=%E5%A6%87%E5%A5%B3&p=66","给两癌妇女一份关爱","身体力行支持红丝带，将爱与希望传递给千百万女性。","200000","项目状态:执行中","2950.14","2018-08-14","2018-11-13","浙江省妇女儿童基金会"
